pool,alpha,scenario,budget_pct,seed,yield_kg_ha,pct_mpc,mean_abs_du,water_used_mm,drought_days,waterlog_days,spatial_equity_cv
B,0.1,wet,100,0,3595.166351523335,95.64896307896717,0.3258663546857591,290.99789909646836,38.5,26.8,0.006152369168085094
B,0.1,wet,100,1,3569.3034823662183,94.96088459378747,0.3455652802685461,298.5914488737539,31.6,29.423076923076923,0.009836178547364917
B,0.1,wet,100,2,3662.3342388164865,97.43595654286423,0.3662227019425525,326.6080308607602,15.776923076923078,27.384615384615383,0.007092176126098378
B,0.2,dry,70,0,3747.4239884092044,99.49944267511658,0.5190992065462904,338.7999999999999,65.2,3.1538461538461537,0.016569452435350327
B,0.2,dry,70,1,3745.3623126266775,99.44470224756617,0.47354659122030773,338.7999999999998,59.823076923076925,5.1,0.03019830671527144
B,0.2,dry,70,2,3762.0319252155914,99.88730419688846,0.6149521118468203,338.79999999999995,63.94615384615385,0.1,0.016011682098204194
B,0.2,dry,85,0,4083.136980683019,100.34461161323105,0.5501473820846713,411.3999999999999,33.353846153846156,1.4076923076923078,0.007038417484839417
B,0.2,dry,85,1,4072.8431980496935,100.0916380722358,0.5060458844536061,411.4,36.66153846153846,1.5769230769230769,0.01659432230933426
B,0.2,dry,85,2,4060.55547569359,99.78966272013088,0.684601051720088,411.3999999999999,42.784615384615385,0.19230769230769232,0.004720091436455056
B,0.2,dry,100,0,4163.264410066706,100.43766658578622,0.5180287042120043,458.02903618695666,23.392307692307693,0.27692307692307694,0.009133000720226178
B,0.2,dry,100,1,4181.414271587917,100.87552725484143,0.5111161905688457,483.9999999999998,15.830769230769231,2.5846153846153848,0.007521199069381295
B,0.2,dry,100,2,4161.175923285367,100.38728238763015,0.6616916393080047,466.5526191622289,24.50769230769231,0.25384615384615383,0.0059802077571476505
B,0.2,moderate,70,0,3595.959512740706,99.56311571154137,0.4519646660550535,338.8,64.24615384615385,0.5769230769230769,0.01542381727071195
B,0.2,moderate,70,1,3576.800624554181,99.03265406572444,0.4748861334400472,338.7999999999998,58.05384615384615,2.376923076923077,0.03139456612817763
B,0.2,moderate,70,2,3611.3575946322776,99.98945004697383,0.5405442821330844,338.79999999999995,55.76923076923077,0.17692307692307693,0.019417053511283932
B,0.2,moderate,85,0,3771.9550873976136,101.25850148659175,0.4780198424417274,391.49002059006085,29.50769230769231,5.023076923076923,0.00974997056668158
B,0.2,moderate,85,1,3733.4030453621563,100.22356816546045,0.4740654924890963,411.4,22.153846153846153,14.661538461538461,0.010410612633093872
B,0.2,moderate,85,2,3718.63326081344,99.82707186154644,0.533829517856225,388.0602381380766,34.56923076923077,2.0076923076923077,0.014965918971649842
B,0.2,moderate,100,0,3824.1777657682596,102.84378074912114,0.4361233474108214,393.945099723616,24.607692307692307,4.323076923076923,0.009592459190059164
B,0.2,moderate,100,1,3768.0503191034545,101.33434285884472,0.4391538792180817,400.007473555245,24.2,6.1692307692307695,0.004644604813737069
B,0.2,moderate,100,2,3776.425170199942,101.5595680975048,0.5645317631491061,407.4815890218804,25.215384615384615,4.815384615384615,0.010545634575522597
B,0.2,wet,70,0,3697.8691396295717,98.51156002718076,0.5154616153093179,279.9854706774769,38.66153846153846,15.407692307692308,0.0057331877019616
B,0.2,wet,70,1,3664.0985815562753,97.61190938158704,0.4554854483058505,281.92069507487463,46.76923076923077,13.138461538461538,0.00869743187557362
B,0.2,wet,70,2,3707.126858688807,98.75818647943807,0.5203192008686793,295.7157660483319,29.176923076923078,11.215384615384615,0.006970011911071623
B,0.2,wet,85,0,3716.0645602871496,99.2859252669498,0.5125881491690797,289.40331253121724,31.76923076923077,17.6,0.005544564994376442
B,0.2,wet,85,1,3693.8831797843936,98.69328247208291,0.4762082564072395,294.0688923930754,38.07692307692308,16.176923076923078,0.005557240905504815
B,0.2,wet,85,2,3734.0793981178413,99.7672462487403,0.5485130529593802,310.24345443059735,20.176923076923078,13.315384615384616,0.004182191116731041
B,0.2,wet,100,0,3726.895452612015,99.15359977571362,0.5214050462051913,296.79246270517916,25.715384615384615,18.692307692307693,0.005179509553314231
B,0.2,wet,100,1,3698.879716149036,98.40824451796813,0.4914455846017207,299.07859381746005,27.884615384615383,19.623076923076923,0.005500846959403033
B,0.2,wet,100,2,3750.73026144812,99.78772196296453,0.5687826522175707,319.11045171150454,16.73846153846154,18.130769230769232,0.004031974631171025
B,0.3,dry,70,0,3739.624580552038,99.29235729129446,0.7256423109047254,338.8000000000001,66.66153846153846,3.1615384615384614,0.01762631847322293
B,0.3,dry,70,1,3740.4944506828742,99.31545358183583,0.6305574548887908,338.8000000000001,57.33846153846154,5.4,0.03194069503558903
B,0.3,dry,70,2,3760.4988046194553,99.8465976621219,0.8563055328638778,338.8,65.93846153846154,0.0,0.01773474931376333
B,0.3,dry,85,0,4081.441943535129,100.30295544419248,0.7349620280338783,411.4000000000001,32.253846153846155,2.5538461538461537,0.007293390943207951
B,0.3,dry,85,1,4071.8444335446557,100.06709306264509,0.6768216057388369,411.4,35.19230769230769,2.1307692307692307,0.01667093843076854
B,0.3,dry,85,2,4060.783823500124,99.79527445249934,0.9301648755933154,411.4,43.761538461538464,0.05384615384615385,0.005137782497844296
B,0.3,dry,100,0,4167.304663354238,100.5351366411673,0.667015471779155,462.9556679110943,21.823076923076922,0.34615384615384615,0.00964363296514441
B,0.3,dry,100,1,4187.740954717721,101.02815683302742,0.6700172175331964,483.9999999999998,12.376923076923077,3.5076923076923077,0.007663253650284732
B,0.3,dry,100,2,4163.762499409217,100.44968286108981,0.9553324277857848,465.48412993651397,25.369230769230768,0.03076923076923077,0.005920836604961002
B,0.3,moderate,70,0,3592.923151792894,99.47904647902695,0.625063640877804,338.80000000000007,61.33846153846154,0.9769230769230769,0.015718860804858504
B,0.3,moderate,70,1,3573.6505950971923,98.94543763678254,0.6386236064901237,338.8000000000001,58.6,3.0076923076923077,0.03130478871420131
B,0.3,moderate,70,2,3602.587044916516,99.74661548415122,0.8167936431403542,338.80000000000007,55.12307692307692,0.2153846153846154,0.018894087477992354
B,0.3,moderate,85,0,3762.9987484832445,101.01806769661766,0.6727861854452534,382.912518260027,32.2,3.5,0.010305127128053537
B,0.3,moderate,85,1,3734.112597420626,100.2426161595385,0.6304268343897537,411.4,20.06153846153846,15.738461538461538,0.010985081633128124
B,0.3,moderate,85,2,3708.854343631323,99.56455587790417,0.8180878819574156,388.6072592845019,32.7,1.0538461538461539,0.014934885449664308
B,0.3,moderate,100,0,3820.0237529594406,102.73206670006113,0.6367209862847616,391.22223822729364,25.369230769230768,4.661538461538462,0.010229779455709794
B,0.3,moderate,100,1,3771.1395608134044,101.41742197194012,0.6069430043618216,395.98743196162866,23.807692307692307,4.3076923076923075,0.0049044960770712
B,0.3,moderate,100,2,3779.1221232410453,101.63209737418558,0.8332030099866196,409.27050267143017,23.6,3.5307692307692307,0.011288080208729534
B,0.3,wet,70,0,3719.102585324328,99.07722089325253,0.719751756983445,277.08520158671405,36.11538461538461,11.676923076923076,0.005626510849214129
B,0.3,wet,70,1,3680.8884610636196,98.05919325250912,0.5961524352642545,283.7819719964169,45.39230769230769,10.338461538461539,0.009751303554879773
B,0.3,wet,70,2,3706.749331888845,98.7481291321897,0.7457421976268085,287.521933879535,28.73846153846154,10.484615384615385,0.0064051711956358654
B,0.3,wet,85,0,3744.070243480905,100.03418195719694,0.6879822697976772,285.9536824315129,28.53076923076923,13.238461538461538,0.0051391366394284285
B,0.3,wet,85,1,3719.6076422340298,99.38058943752208,0.5895539545550686,296.4863981964465,34.00769230769231,12.184615384615384,0.006004432096737728
B,0.3,wet,85,2,3730.68260583962,99.67649064995793,0.7827173150848237,302.8676798100164,21.00769230769231,11.946153846153846,0.0038657116388598365
B,0.3,wet,100,0,3758.478947978512,99.99387482472068,0.6691745691437665,293.2175819964064,24.684615384615384,14.092307692307692,0.004876602584108288
B,0.3,wet,100,1,3732.6918161951107,99.30781132314782,0.6048590999938228,299.5620098578935,24.20769230769231,14.6,0.004601015775045788
B,0.3,wet,100,2,3750.950693386705,99.79358652785349,0.8181517286838594,313.64626594915285,17.476923076923075,15.376923076923077,0.003926915659686234
B,0.5,dry,70,0,3734.244870446236,99.14951832806622,1.1631856954505209,338.7999999999999,64.03076923076924,3.1846153846153844,0.018210126253488005
B,0.5,dry,70,1,3735.464922591843,99.18191244970764,0.9830616399431745,338.7999999999999,55.84615384615385,5.707692307692308,0.031966629149748245
B,0.5,dry,70,2,3759.928844451446,99.83146440812145,1.321356517186743,338.7999999999999,64.26923076923077,0.03076923076923077,0.017964745052596515
B,0.5,dry,85,0,4077.2843797624187,100.20078176645315,1.187004322868833,411.39999999999975,29.73846153846154,3.330769230769231,0.007442720605739382
B,0.5,dry,85,1,4068.100767454466,99.97509107456412,1.0699274433671775,411.4000000000001,35.99230769230769,2.830769230769231,0.01620222188927528
B,0.5,dry,85,2,4057.3173904577443,99.71008556979311,1.4584694057414913,411.4000000000001,43.42307692307692,0.06923076923076923,0.0058979128455406956
B,0.5,dry,100,0,4171.851330305263,100.64482379392165,1.0522384247264656,466.97219098980423,19.884615384615383,0.5923076923076923,0.010397282037930363
B,0.5,dry,100,1,4188.306915968912,101.04181050040202,1.0432066084660068,483.9999999999999,12.007692307692308,5.015384615384615,0.007631493049575535
B,0.5,dry,100,2,4160.452038584333,100.36981885827247,1.5141789056360357,465.0635562857768,26.46153846153846,0.13846153846153847,0.006509799511379043
B,0.5,moderate,70,0,3590.350499965126,99.40781619105901,1.0265183232016433,338.79999999999984,58.80769230769231,1.5615384615384615,0.016574706376536383
B,0.5,moderate,70,1,3569.139119011724,98.82052615934907,0.9811553938384827,338.7999999999999,57.48461538461538,3.792307692307692,0.030743492048271218
B,0.5,moderate,70,2,3583.797564157926,99.22638180512922,1.3741345299009788,338.79999999999995,54.00769230769231,0.13846153846153847,0.018671537928790692
B,0.5,moderate,85,0,3753.8689351118546,100.7729769679587,1.0740658237381437,378.4057393840206,34.33076923076923,2.6769230769230767,0.01118360131132068
B,0.5,moderate,85,1,3738.545702308784,100.36162329178339,1.0023066694919902,411.4,18.253846153846155,14.915384615384616,0.01172928224463234
B,0.5,moderate,85,2,3698.632338702663,99.2901451605754,1.468738835199048,388.2212891439993,31.638461538461538,0.6923076923076923,0.014815547851618977
B,0.5,moderate,100,0,3820.3204481923462,102.7400457380011,1.023924525279685,389.6821267066538,24.99230769230769,4.246153846153846,0.01048721468903697
B,0.5,moderate,100,1,3768.6275434153804,101.34986617763764,0.9385130676345629,394.63735877974347,22.376923076923077,2.8,0.0051629730426105795
B,0.5,moderate,100,2,3771.393914009378,101.4242623036197,1.4573464820127064,408.52487002923584,22.869230769230768,4.623076923076923,0.011290963213184495
B,0.5,wet,70,0,3718.940625620023,99.07290627244521,1.101367916402986,272.76409684187485,35.98461538461538,10.753846153846155,0.005571782603607576
B,0.5,wet,70,1,3684.8909415264275,98.16581968505211,0.8172848386924539,286.4653410011039,43.746153846153845,8.838461538461539,0.010531316247444399
B,0.5,wet,70,2,3695.2628627781432,98.44212858198834,1.2762611657751013,281.78105037292306,31.838461538461537,10.776923076923078,0.006342939044154075
B,0.5,wet,85,0,3745.917351802416,100.0835330531734,1.0968194326196337,281.02043873342575,31.846153846153847,12.038461538461538,0.0047226252168473225
B,0.5,wet,85,1,3728.681875019128,99.6230350634093,0.8453015653376545,297.49611405713136,32.15384615384615,10.069230769230769,0.006479297822792639
B,0.5,wet,85,2,3722.264809085213,99.45158370178429,1.3595878558725563,301.0727540744111,22.2,12.8,0.0035256973528988394
B,0.5,wet,100,0,3759.1476951895256,100.01166676285125,1.0573206787497325,287.1032586981285,27.146153846153847,12.9,0.004331159261203742
B,0.5,wet,100,1,3747.4457155029395,99.70033701797898,0.880178763198624,297.97713634689626,26.346153846153847,11.661538461538461,0.004156435376722304
B,0.5,wet,100,2,3747.619531214054,99.7049613638115,1.3642632671019552,313.46427427934987,17.853846153846153,17.823076923076922,0.003691298747951343
B,0.7,dry,70,0,3733.7527359441247,99.13645145630773,1.6250342082007674,338.7999999999999,62.66923076923077,2.9615384615384617,0.018446417733768608
B,0.7,dry,70,1,3730.733451610876,99.05628515824134,1.340414326492404,338.7999999999999,55.57692307692308,5.730769230769231,0.03141085585920347
B,0.7,dry,70,2,3758.483680215546,99.79309323995612,1.8640857757180962,338.8,62.353846153846156,0.05384615384615385,0.017575842471276026
B,0.7,dry,85,0,4075.703069012911,100.16192046599963,1.7379720780451484,411.39999999999986,29.407692307692308,3.4307692307692306,0.007659399410654673
B,0.7,dry,85,1,4063.7817220954985,99.86894892671656,1.511715762597661,411.4,35.93846153846154,3.246153846153846,0.01573433866219902
B,0.7,dry,85,2,4045.550348506941,99.42090613251828,2.0922721633274564,409.46859375081675,43.36153846153846,0.06153846153846154,0.005673425929176965
B,0.7,dry,100,0,4172.824177370316,100.66829347529053,1.541591161168548,468.16523358555116,19.03076923076923,0.7846153846153846,0.010975540542571991
B,0.7,dry,100,1,4186.605800186105,101.00077152641701,1.4515616384731505,484.0000000000002,12.223076923076922,5.684615384615385,0.007677892817477561
B,0.7,dry,100,2,4158.656182008328,100.32649428739472,2.1378036290186984,464.03190945898774,26.4,0.2692307692307692,0.006868070211628686
B,0.7,moderate,70,0,3588.4499278496833,99.35519410764081,1.4556273216105233,338.7999999999999,57.53076923076923,1.7076923076923076,0.017778302331017848
B,0.7,moderate,70,1,3565.3820989963215,98.71650368156567,1.3488525880271953,338.79999999999984,56.53846153846154,4.107692307692307,0.030213126694369118
B,0.7,moderate,70,2,3572.5913111187333,98.91610871554606,2.022564085241703,338.8,53.52307692307692,0.1,0.018092692779862477
B,0.7,moderate,85,0,3749.8355363951623,100.66469998679453,1.4954055218611042,377.1860174332867,34.69230769230769,2.253846153846154,0.011559195324847567
B,0.7,moderate,85,1,3741.0287177914806,100.42828008411529,1.3867412064593378,411.4,18.9,14.3,0.012314508218173707
B,0.7,moderate,85,2,3693.326068096181,99.14769780962739,2.199521738441032,388.2790236766172,31.361538461538462,0.8,0.014675984358336754
B,0.7,moderate,100,0,3816.9089000966846,102.64829882510757,1.4342496796923365,388.84361873979543,24.73846153846154,3.746153846153846,0.010479354896061504
B,0.7,moderate,100,1,3767.6537060480505,101.32367672651236,1.3206336722132819,394.28991909894876,21.43076923076923,2.253846153846154,0.0052479295072104925
B,0.7,moderate,100,2,3764.495617475385,101.23874611171175,2.160208765008446,408.34830290017527,22.53846153846154,5.338461538461538,0.011068446979032543
B,0.7,wet,70,0,3712.071740494078,98.8899185668629,1.5802711851258415,271.07274483435623,36.776923076923076,11.330769230769231,0.0054623494068665205
B,0.7,wet,70,1,3681.329657693018,98.07094676962929,1.1436744185877317,287.3395458513767,43.36153846153846,8.484615384615385,0.010992012246667161
B,0.7,wet,70,2,3686.757111168618,98.2155346089139,1.8263756453662399,280.58626185694726,32.33076923076923,11.284615384615385,0.0062248333142036726
B,0.7,wet,85,0,3742.3084446241237,99.9871101620782,1.5689262885387252,279.96807631180303,33.15384615384615,12.607692307692307,0.0045537797794208325
B,0.7,wet,85,1,3728.0675513405495,99.60662154479263,1.213664571060706,297.52987598549817,32.49230769230769,9.676923076923076,0.006541091773350773
B,0.7,wet,85,2,3718.928219019956,99.36243658754795,1.9210559528704683,302.136368771039,22.015384615384615,13.607692307692307,0.0033788982292369037
B,0.7,wet,100,0,3755.3295337841664,99.91008504351412,1.5271178413203084,286.2069142972135,29.753846153846155,13.076923076923077,0.003986444824767764
B,0.7,wet,100,1,3748.6151301412087,99.73144915205656,1.2930467385815145,297.87214189930194,26.99230769230769,11.723076923076922,0.004088937576198845
B,0.7,wet,100,2,3744.9675939562458,99.63440689593484,1.8714302745108449,314.6213994865716,18.146153846153847,20.50769230769231,0.003598739839369474
B,1.0,dry,70,0,3733.7760304286776,99.13706995804053,2.4550832990001528,338.80000000000007,61.676923076923075,3.0692307692307694,0.018917231925213048
B,1.0,dry,70,1,3726.033182279343,98.93148631499409,1.9253797225828553,338.7999999999999,56.16153846153846,5.576923076923077,0.029809951371890447
B,1.0,dry,70,2,3756.8944354632754,99.75089652893159,2.876564510201531,338.7999999999999,62.253846153846155,0.1,0.016598071452687754
B,1.0,dry,85,0,4074.7278780216984,100.13795478428851,2.7910019113566964,411.39999999999986,29.923076923076923,3.5153846153846153,0.007941781026484353
B,1.0,dry,85,1,4058.6857404695024,99.74371328082275,2.3284919237787975,411.39999999999986,35.93076923076923,3.7153846153846155,0.015461008459728736
B,1.0,dry,85,2,4037.418582135824,99.22106494617073,3.3200705351040116,407.51062056101284,45.12307692307692,0.09230769230769231,0.005731489588195708
B,1.0,dry,100,0,4172.818211469013,100.66814954947968,2.535838209825216,468.66993897969905,18.807692307692307,0.9846153846153847,0.011174288373801777
B,1.0,dry,100,1,4183.283810613663,100.92062939557576,2.123626254404269,483.9999999999999,12.392307692307693,6.3076923076923075,0.0076804557225744405
B,1.0,dry,100,2,4158.506511918696,100.32288353557122,3.4529062324941755,462.609511077404,25.653846153846153,0.4230769230769231,0.007061880279128858
B,1.0,moderate,70,0,3586.2062733354337,99.29307293157432,2.0814383404709424,338.8,57.01538461538462,1.6846153846153846,0.019287440882937483
B,1.0,moderate,70,1,3562.865945988897,98.64683770447706,1.9234833801470472,338.80000000000007,56.284615384615385,4.346153846153846,0.02925055378720065
B,1.0,moderate,70,2,3562.127385738449,98.6263888202739,3.11067715952596,338.79999999999984,53.86923076923077,0.08461538461538462,0.018151445606986723
B,1.0,moderate,85,0,3743.7925990380068,100.5024767452169,2.125634631365039,376.24347163438796,35.261538461538464,1.853846153846154,0.011589484737568476
B,1.0,moderate,85,1,3741.442039129354,100.43937573566356,2.1026555230813355,411.4,19.553846153846155,13.992307692307692,0.012673261352010927
B,1.0,moderate,85,2,3691.2365511978874,99.09160452509728,3.381236972318445,387.997348682697,32.215384615384615,1.1538461538461537,0.014648345935303713
B,1.0,moderate,100,0,3811.9353269591697,102.51454430410361,2.0896509389315163,388.49467851382036,24.884615384615383,3.353846153846154,0.010394541501840163
B,1.0,moderate,100,1,3765.6303117175403,101.26926149384227,1.9622201290218328,393.8218994489083,21.138461538461538,2.0615384615384613,0.005354878271031212
B,1.0,moderate,100,2,3760.345193666686,101.12712858178972,3.338471881332605,407.3220354410318,22.076923076923077,5.207692307692308,0.011000521845517076
B,1.0,wet,70,0,3704.308733854592,98.6831113852995,2.4503462706222185,271.02966781579534,38.6,11.861538461538462,0.005614538554316099
B,1.0,wet,70,1,3676.180813286594,97.93378110052049,1.815943242325432,287.85688626216006,43.223076923076924,8.615384615384615,0.011365230372289327
B,1.0,wet,70,2,3678.5318697629073,97.99641345240973,2.778371899532634,280.2390822254694,33.2,11.6,0.005900956095166065
B,1.0,wet,85,0,3735.8914106415,99.81565965412874,2.3429416076196077,280.51382153859504,34.261538461538464,12.846153846153847,0.004457177257734226
B,1.0,wet,85,1,3727.060241111584,99.57970819964184,1.9506182745049232,298.2858247656089,32.49230769230769,10.2,0.006680386098028338
B,1.0,wet,85,2,3716.0348888013327,99.2851325032947,2.927455877011835,303.779930797907,22.56153846153846,14.684615384615384,0.003294099747870517
B,1.0,wet,100,0,3750.3712847393467,99.7781714313322,2.258986000153532,287.16652700350835,31.215384615384615,13.7,0.003764071537521229
B,1.0,wet,100,1,3748.750278829841,99.73504476646359,2.0945073341346503,299.1265858714397,26.70769230769231,13.053846153846154,0.004139069709012372
B,1.0,wet,100,2,3741.823871756498,99.55076854955158,2.8556021263069136,315.538034592225,19.1,22.338461538461537,0.0036515559581948988
mixed,0.1,dry,70,0,3766.709234696718,100.01149342341597,0.32504038467545227,338.7999999999999,64.95384615384616,3.5,0.013898286584637974
mixed,0.1,dry,70,1,3750.433554437586,99.57935093835133,0.3123723496549614,338.79999999999984,62.03076923076923,4.223076923076923,0.02424072681757365
mixed,0.1,dry,70,2,3791.8912663292276,100.68011221878358,0.3378302423462885,338.8,46.738461538461536,4.8076923076923075,0.007791676803630045
mixed,0.1,dry,85,0,4070.5529434507866,100.03535421271553,0.3431861498537089,411.4,35.784615384615385,3.1923076923076925,0.0066341020216765766
mixed,0.1,dry,85,1,4070.7578297973087,100.0403893709686,0.3010904094171491,411.3999999999998,42.19230769230769,0.7230769230769231,0.014895270460881028
mixed,0.1,dry,85,2,4100.239018727186,100.76490056592976,0.3976672673060004,411.3999999999998,30.56153846153846,4.392307692307693,0.006821213480540354
mixed,0.1,dry,100,0,4135.7266733443275,99.77332587930559,0.3014555647496554,448.95392372063907,28.392307692307693,4.838461538461538,0.009719212973724856
mixed,0.1,dry,100,1,4165.245360156154,100.48545648933546,0.2511242032383194,481.5391503511201,27.7,0.9461538461538461,0.006849907648246933
mixed,0.1,dry,100,2,4122.042427653562,99.4431970258886,0.3588922462376154,467.39572761336916,33.49230769230769,6.638461538461539,0.00921875843144432
mixed,0.1,moderate,70,0,3605.9540714898803,99.83984001995034,0.2729817135229122,338.7999999999998,63.99230769230769,0.13846153846153847,0.014037713968177053
mixed,0.1,moderate,70,1,3584.962918046709,99.25864753661556,0.3554532069734077,338.8,57.823076923076925,1.0846153846153845,0.029503280280959884
mixed,0.1,moderate,70,2,3623.9373673886803,100.33775245864811,0.34615405368434937,338.8000000000001,48.15384615384615,0.6,0.008265546548238698
mixed,0.1,moderate,85,0,3765.3049817867663,101.07997875414148,0.2827790004800428,411.39999999999986,26.753846153846155,8.853846153846154,0.010319180525500769
mixed,0.1,moderate,85,1,3719.6662404509784,99.8548023004673,0.32927539897306274,411.40000000000003,25.138461538461538,10.46923076923077,0.008629922370803648
mixed,0.1,moderate,85,2,3739.9501123522446,100.39932481610658,0.3610263292451651,411.4000000000001,17.861538461538462,10.03076923076923,0.007474473594846914
mixed,0.1,moderate,100,0,3825.8081874413824,102.88762775084271,0.2572702661892918,415.7840088069106,21.246153846153845,7.107692307692307,0.010748413620472543
mixed,0.1,moderate,100,1,3727.2088020466294,100.23599014541908,0.3028944830415609,411.42398063962975,27.346153846153847,10.430769230769231,0.005297370061731808
mixed,0.1,moderate,100,2,3772.3679048041495,101.45045588087591,0.3307122432711825,424.9067161620311,19.353846153846153,10.838461538461539,0.008808942016140766
mixed,0.1,wet,70,0,3583.674272275725,95.46939868902933,0.3209773540384577,278.46695092799234,40.92307692307692,24.084615384615386,0.005506330933784322
mixed,0.1,wet,70,1,3576.8908852489903,95.28868866035084,0.3123647567017105,277.14548991514783,44.98461538461538,22.715384615384615,0.007192944108655191
mixed,0.1,wet,70,2,3603.936466693138,96.0091853354095,0.35596305972344866,292.82767345149404,36.43076923076923,23.79230769230769,0.012811421769350243
mixed,0.1,wet,85,0,3588.0900903636916,95.86669951057164,0.32189783354967605,283.9789185766332,39.48461538461538,24.976923076923075,0.005699689766543247
mixed,0.1,wet,85,1,3577.464661482416,95.5828089804905,0.3326163281710063,290.5531898578099,36.06923076923077,26.053846153846155,0.008970664944285923
mixed,0.1,wet,85,2,3594.4584560331855,96.03684969705954,0.349525891958624,288.30627554751885,34.57692307692308,25.692307692307693,0.013569642962176042
mixed,0.1,wet,100,0,3595.166351523335,95.64896307896717,0.3258663546857591,290.99789909646836,38.5,26.8,0.006152369168085094
mixed,0.1,wet,100,1,3569.3034823662183,94.96088459378747,0.3455652802685461,298.5914488737539,31.6,29.423076923076923,0.009836178547364917
mixed,0.1,wet,100,2,3589.341263119115,95.49398731116415,0.3470104390486913,290.12690087953644,32.53076923076923,28.753846153846155,0.014268066799472586
mixed,0.2,dry,70,0,3747.4239884092044,99.49944267511658,0.5190992065462904,338.7999999999999,65.2,3.1538461538461537,0.016569452435350327
mixed,0.2,dry,70,1,3745.3623126266775,99.44470224756617,0.47354659122030773,338.7999999999998,59.823076923076925,5.1,0.03019830671527144
mixed,0.2,dry,70,2,3774.2699798078593,100.21224197151034,0.5687654562863746,338.7999999999998,47.66153846153846,5.2,0.005655129767371627
mixed,0.2,dry,85,0,4083.136980683019,100.34461161323105,0.5501473820846713,411.3999999999999,33.353846153846156,1.4076923076923078,0.007038417484839417
mixed,0.2,dry,85,1,4072.8431980496935,100.0916380722358,0.5060458844536061,411.4,36.66153846153846,1.5769230769230769,0.01659432230933426
mixed,0.2,dry,85,2,4107.135126533623,100.9343749829659,0.7125594329542116,411.4000000000001,26.630769230769232,2.6846153846153844,0.00577683528074881
mixed,0.2,dry,100,0,4163.264410066706,100.43766658578622,0.5180287042120043,458.02903618695666,23.392307692307693,0.27692307692307694,0.009133000720226178
mixed,0.2,dry,100,1,4181.414271587917,100.87552725484143,0.5111161905688457,483.9999999999998,15.830769230769231,2.5846153846153848,0.007521199069381295
mixed,0.2,dry,100,2,4162.645771826247,100.42274209980302,0.6910116129268421,484.0000000000001,24.369230769230768,4.061538461538461,0.009249314833486302
mixed,0.2,moderate,70,0,3595.959512740706,99.56311571154137,0.4519646660550535,338.8,64.24615384615385,0.5769230769230769,0.01542381727071195
mixed,0.2,moderate,70,1,3576.800624554181,99.03265406572444,0.4748861334400472,338.7999999999998,58.05384615384615,2.376923076923077,0.03139456612817763
mixed,0.2,moderate,70,2,3635.9168733320034,100.66943498515495,0.5745110896214609,338.7999999999998,45.5,1.3307692307692307,0.00914617012159449
mixed,0.2,moderate,85,0,3771.9550873976136,101.25850148659175,0.4780198424417274,391.49002059006085,29.50769230769231,5.023076923076923,0.00974997056668158
mixed,0.2,moderate,85,1,3733.4030453621563,100.22356816546045,0.4740654924890963,411.4,22.153846153846153,14.661538461538461,0.010410612633093872
mixed,0.2,moderate,85,2,3778.8995315533894,101.44492576593181,0.5980887999782857,411.3999999999999,14.461538461538462,10.876923076923077,0.008502926333341824
mixed,0.2,moderate,100,0,3824.1777657682596,102.84378074912114,0.4361233474108214,393.945099723616,24.607692307692307,4.323076923076923,0.009592459190059164
mixed,0.2,moderate,100,1,3768.0503191034545,101.33434285884472,0.4391538792180817,400.007473555245,24.2,6.1692307692307695,0.004644604813737069
mixed,0.2,moderate,100,2,3809.7821099096473,102.4566377433447,0.6015066781263426,417.78305043660646,14.053846153846154,8.169230769230769,0.009057285756581008
mixed,0.2,wet,70,0,3697.8691396295717,98.51156002718076,0.5154616153093179,279.9854706774769,38.66153846153846,15.407692307692308,0.0057331877019616
mixed,0.2,wet,70,1,3664.0985815562753,97.61190938158704,0.4554854483058505,281.92069507487463,46.76923076923077,13.138461538461538,0.00869743187557362
mixed,0.2,wet,70,2,3704.517749541591,98.68867958163608,0.5491256620907102,300.7401375890113,36.93846153846154,16.4,0.009338112286269865
mixed,0.2,wet,85,0,3716.0645602871496,99.2859252669498,0.5125881491690797,289.40331253121724,31.76923076923077,17.6,0.005544564994376442
mixed,0.2,wet,85,1,3693.8831797843936,98.69328247208291,0.4762082564072395,294.0688923930754,38.07692307692308,16.176923076923078,0.005557240905504815
mixed,0.2,wet,85,2,3696.956047134907,98.7753834348538,0.532314574218562,290.8755476222426,30.23846153846154,18.83076923076923,0.009813288603308535
mixed,0.2,wet,100,0,3726.895452612015,99.15359977571362,0.5214050462051913,296.79246270517916,25.715384615384615,18.692307692307693,0.005179509553314231
mixed,0.2,wet,100,1,3698.879716149036,98.40824451796813,0.4914455846017207,299.07859381746005,27.884615384615383,19.623076923076923,0.005500846959403033
mixed,0.2,wet,100,2,3695.4122435711097,98.3159928321893,0.5281053176505174,288.4904452220015,24.523076923076925,20.092307692307692,0.009505474200203385
mixed,0.3,dry,70,0,3739.624580552038,99.29235729129446,0.7256423109047254,338.8000000000001,66.66153846153846,3.1615384615384614,0.01762631847322293
mixed,0.3,dry,70,1,3740.4944506828742,99.31545358183583,0.6305574548887908,338.8000000000001,57.33846153846154,5.4,0.03194069503558903
mixed,0.3,dry,70,2,3768.4185928283605,100.05687931568667,0.8529120823095738,338.79999999999995,48.88461538461539,4.5,0.007139170967925417
